2024-01-08 11:34:48 com.github.oogasawa.utility.sau3.App 情報 com.github.oogasawa.utility.sau3.App lambda$docusaurusIndexCommand$0 || docusaurus:index
	at java.base/sun.net.www.protocol.https.HttpsClient.<init>(HttpsClient.java:264)
	at java.base/sun.net.www.protocol.https.HttpsClient.New(HttpsClient.java:377)
	at java.base/sun.net.www.protocol.https.AbstractDelegateHttpsURLConnection.getNewHttpClient(AbstractDelegateHttpsURLConnection.java:193)
	at java.base/sun.net.www.protocol.http.HttpURLConnection.plainConnect0(HttpURLConnection.java:1237)
	at java.base/sun.net.www.protocol.http.HttpURLConnection.plainConnect(HttpURLConnection.java:1123)
	at java.base/sun.net.www.protocol.https.AbstractDelegateHttpsURLConnection.connect(AbstractDelegateHttpsURLConnection.java:179)
	at java.base/sun.net.www.protocol.https.HttpsURLConnectionImpl.connect(HttpsURLConnectionImpl.java:141)
	at org.jsoup.helper.HttpConnection$Response.execute(HttpConnection.java:732)
	at org.jsoup.helper.HttpConnection$Response.execute(HttpConnection.java:707)
	at org.jsoup.helper.HttpConnection.execute(HttpConnection.java:297)
	at org.jsoup.helper.HttpConnection.get(HttpConnection.java:286)
	at com.github.oogasawa.utility.sau3.opensearch.Indexer.fetchHtml(Indexer.java:133)
	at com.github.oogasawa.utility.sau3.opensearch.Indexer.index(Indexer.java:149)
	at com.github.oogasawa.utility.sau3.App.lambda$docusaurusIndexCommand$0(App.java:119)
	at com.github.oogasawa.utility.cli.CliCommands.execute(CliCommands.java:110)
	at com.github.oogasawa.utility.sau3.App.main(App.java:54)

2024-01-08 11:56:33 com.github.oogasawa.utility.sau3.App 情報 com.github.oogasawa.utility.sau3.App lambda$docusaurusIndexCommand$0 || https://192.168.11.50/~oogasawa/sau_Utility/POJO-actor/v0.10/PD_230120_oo01/
2024-01-08 11:56:33 com.github.oogasawa.utility.sau3.opensearch.Indexer 重大 com.github.oogasawa.utility.sau3.opensearch.Indexer fetchHtml || Failed to fetch the document from the URL: https://192.168.11.50/~oogasawa/sau_Utility/POJO-actor/v0.10/PD_230120_oo01/
Connection refused
java.net.ConnectException: Connection refused
	at java.base/sun.nio.ch.Net.pollConnect(Native Method)
	at java.base/sun.nio.ch.Net.pollConnectNow(Net.java:682)
	at java.base/sun.nio.ch.NioSocketImpl.timedFinishConnect(NioSocketImpl.java:542)
	at java.base/sun.nio.ch.NioSocketImpl.connect(NioSocketImpl.java:592)
	at java.base/java.net.SocksSocketImpl.connect(SocksSocketImpl.java:327)
	at java.base/java.net.Socket.connect(Socket.java:751)
	at java.base/sun.security.ssl.SSLSocketImpl.connect(SSLSocketImpl.java:304)
	at java.base/sun.net.NetworkClient.doConnect(NetworkClient.java:178)
	at java.base/sun.net.www.http.HttpClient.openServer(HttpClient.java:531)
	at java.base/sun.net.www.http.HttpClient.openServer(HttpClient.java:636)
	at java.base/sun.net.www.protocol.https.HttpsClient.<init>(HttpsClient.java:264)
	at java.base/sun.net.www.protocol.https.HttpsClient.New(HttpsClient.java:377)
	at java.base/sun.net.www.protocol.https.AbstractDelegateHttpsURLConnection.getNewHttpClient(AbstractDelegateHttpsURLConnection.java:193)
	at java.base/sun.net.www.protocol.http.HttpURLConnection.plainConnect0(HttpURLConnection.java:1237)
	at java.base/sun.net.www.protocol.http.HttpURLConnection.plainConnect(HttpURLConnection.java:1123)
	at java.base/sun.net.www.protocol.https.AbstractDelegateHttpsURLConnection.connect(AbstractDelegateHttpsURLConnection.java:179)
	at java.base/sun.net.www.protocol.https.HttpsURLConnectionImpl.connect(HttpsURLConnectionImpl.java:141)
	at org.jsoup.helper.HttpConnection$Response.execute(HttpConnection.java:732)
	at org.jsoup.helper.HttpConnection$Response.execute(HttpConnection.java:707)
	at org.jsoup.helper.HttpConnection.execute(HttpConnection.java:297)
	at org.jsoup.helper.HttpConnection.get(HttpConnection.java:286)
	at com.github.oogasawa.utility.sau3.opensearch.Indexer.fetchHtml(Indexer.java:133)
	at com.github.oogasawa.utility.sau3.opensearch.Indexer.index(Indexer.java:149)
	at com.github.oogasawa.utility.sau3.App.lambda$docusaurusIndexCommand$0(App.java:119)
	at com.github.oogasawa.utility.cli.CliCommands.execute(CliCommands.java:110)
	at com.github.oogasawa.utility.sau3.App.main(App.java:54)

2024-01-08 11:56:34 com.github.oogasawa.utility.sau3.App 情報 com.github.oogasawa.utility.sau3.App lambda$docusaurusIndexCommand$0 || https://192.168.11.50/~oogasawa/sau_Utility/POJO-actor/v0.10/SBE1_230120_oo01/
2024-01-08 11:56:34 com.github.oogasawa.utility.sau3.opensearch.Indexer 重大 com.github.oogasawa.utility.sau3.opensearch.Indexer fetchHtml || Failed to fetch the document from the URL: https://192.168.11.50/~oogasawa/sau_Utility/POJO-actor/v0.10/SBE1_230120_oo01/
Connection refused
java.net.ConnectException: Connection refused
	at java.base/sun.nio.ch.Net.pollConnect(Native Method)
	at java.base/sun.nio.ch.Net.pollConnectNow(Net.java:682)
	at java.base/sun.nio.ch.NioSocketImpl.timedFinishConnect(NioSocketImpl.java:542)
	at java.base/sun.nio.ch.NioSocketImpl.connect(NioSocketImpl.java:592)
	at java.base/java.net.SocksSocketImpl.connect(SocksSocketImpl.java:327)
	at java.base/java.net.Socket.connect(Socket.java:751)
	at java.base/sun.security.ssl.SSLSocketImpl.connect(SSLSocketImpl.java:304)
	at java.base/sun.net.NetworkClient.doConnect(NetworkClient.java:178)
	at java.base/sun.net.www.http.HttpClient.openServer(HttpClient.java:531)
	at java.base/sun.net.www.http.HttpClient.openServer(HttpClient.java:636)
	at java.base/sun.net.www.protocol.https.HttpsClient.<init>(HttpsClient.java:264)
	at java.base/sun.net.www.protocol.https.HttpsClient.New(HttpsClient.java:377)
	at java.base/sun.net.www.protocol.https.AbstractDelegateHttpsURLConnection.getNewHttpClient(AbstractDelegateHttpsURLConnection.java:193)
	at java.base/sun.net.www.protocol.http.HttpURLConnection.plainConnect0(HttpURLConnection.java:1237)
	at java.base/sun.net.www.protocol.http.HttpURLConnection.plainConnect(HttpURLConnection.java:1123)
	at java.base/sun.net.www.protocol.https.AbstractDelegateHttpsURLConnection.connect(AbstractDelegateHttpsURLConnection.java:179)
	at java.base/sun.net.www.protocol.https.HttpsURLConnectionImpl.connect(HttpsURLConnectionImpl.java:141)
	at org.jsoup.helper.HttpConnection$Response.execute(HttpConnection.java:732)
	at org.jsoup.helper.HttpConnection$Response.execute(HttpConnection.java:707)
	at org.jsoup.helper.HttpConnection.execute(HttpConnection.java:297)
	at org.jsoup.helper.HttpConnection.get(HttpConnection.java:286)
	at com.github.oogasawa.utility.sau3.opensearch.Indexer.fetchHtml(Indexer.java:133)
	at com.github.oogasawa.utility.sau3.opensearch.Indexer.index(Indexer.java:149)
	at com.github.oogasawa.utility.sau3.App.lambda$docusaurusIndexCommand$0(App.java:119)
	at com.github.oogasawa.utility.cli.CliCommands.execute(CliCommands.java:110)
	at com.github.oogasawa.utility.sau3.App.main(App.java:54)

2024-01-08 11:56:35 com.github.oogasawa.utility.sau3.App 情報 com.github.oogasawa.utility.sau3.App lambda$docusaurusIndexCommand$0 || https://192.168.11.50/~oogasawa/sau_Utility/POJO-actor/v0.10/SBE2_230120_oo01/
2024-01-08 11:56:35 com.github.oogasawa.utility.sau3.opensearch.Indexer 重大 com.github.oogasawa.utility.sau3.opensearch.Indexer fetchHtml || Failed to fetch the document from the URL: https://192.168.11.50/~oogasawa/sau_Utility/POJO-actor/v0.10/SBE2_230120_oo01/
Connection refused
java.net.ConnectException: Connection refused
	at java.base/sun.nio.ch.Net.pollConnect(Native Method)
	at java.base/sun.nio.ch.Net.pollConnectNow(Net.java:682)
	at java.base/sun.nio.ch.NioSocketImpl.timedFinishConnect(NioSocketImpl.java:542)
	at java.base/sun.nio.ch.NioSocketImpl.connect(NioSocketImpl.java:592)
	at java.base/java.net.SocksSocketImpl.connect(SocksSocketImpl.java:327)
	at java.base/java.net.Socket.connect(Socket.java:751)
	at java.base/sun.security.ssl.SSLSocketImpl.connect(SSLSocketImpl.java:304)
	at java.base/sun.net.NetworkClient.doConnect(NetworkClient.java:178)
	at java.base/sun.net.www.http.HttpClient.openServer(HttpClient.java:531)
	at java.base/sun.net.www.http.HttpClient.openServer(HttpClient.java:636)
	at java.base/sun.net.www.protocol.https.HttpsClient.<init>(HttpsClient.java:264)
	at java.base/sun.net.www.protocol.https.HttpsClient.New(HttpsClient.java:377)
	at java.base/sun.net.www.protocol.https.AbstractDelegateHttpsURLConnection.getNewHttpClient(AbstractDelegateHttpsURLConnection.java:193)
	at java.base/sun.net.www.protocol.http.HttpURLConnection.plainConnect0(HttpURLConnection.java:1237)
	at java.base/sun.net.www.protocol.http.HttpURLConnection.plainConnect(HttpURLConnection.java:1123)
	at java.base/sun.net.www.protocol.https.AbstractDelegateHttpsURLConnection.connect(AbstractDelegateHttpsURLConnection.java:179)
	at java.base/sun.net.www.protocol.https.HttpsURLConnectionImpl.connect(HttpsURLConnectionImpl.java:141)
	at org.jsoup.helper.HttpConnection$Response.execute(HttpConnection.java:732)
	at org.jsoup.helper.HttpConnection$Response.execute(HttpConnection.java:707)
	at org.jsoup.helper.HttpConnection.execute(HttpConnection.java:297)
	at org.jsoup.helper.HttpConnection.get(HttpConnection.java:286)
	at com.github.oogasawa.utility.sau3.opensearch.Indexer.fetchHtml(Indexer.java:133)
	at com.github.oogasawa.utility.sau3.opensearch.Indexer.index(Indexer.java:149)
	at com.github.oogasawa.utility.sau3.App.lambda$docusaurusIndexCommand$0(App.java:119)
	at com.github.oogasawa.utility.cli.CliCommands.execute(CliCommands.java:110)
	at com.github.oogasawa.utility.sau3.App.main(App.java:54)

2024-01-08 11:56:36 com.github.oogasawa.utility.sau3.App 情報 com.github.oogasawa.utility.sau3.App lambda$docusaurusIndexCommand$0 || https://192.168.11.50/~oogasawa/sau_Utility/POJO-actor/v0.10/SBE3_230120_oo01/
2024-01-08 11:56:36 com.github.oogasawa.utility.sau3.opensearch.Indexer 重大 com.github.oogasawa.utility.sau3.opensearch.Indexer fetchHtml || Failed to fetch the document from the URL: https://192.168.11.50/~oogasawa/sau_Utility/POJO-actor/v0.10/SBE3_230120_oo01/
Connection refused
java.net.ConnectException: Connection refused
	at java.base/sun.nio.ch.Net.pollConnect(Native Method)
	at java.base/sun.nio.ch.Net.pollConnectNow(Net.java:682)
	at java.base/sun.nio.ch.NioSocketImpl.timedFinishConnect(NioSocketImpl.java:542)
	at java.base/sun.nio.ch.NioSocketImpl.connect(NioSocketImpl.java:592)
	at java.base/java.net.SocksSocketImpl.connect(SocksSocketImpl.java:327)
	at java.base/java.net.Socket.connect(Socket.java:751)
	at java.base/sun.security.ssl.SSLSocketImpl.connect(SSLSocketImpl.java:304)
	at java.base/sun.net.NetworkClient.doConnect(NetworkClient.java:178)
	at java.base/sun.net.www.http.HttpClient.openServer(HttpClient.java:531)
	at java.base/sun.net.www.http.HttpClient.openServer(HttpClient.java:636)
	at java.base/sun.net.www.protocol.https.HttpsClient.<init>(HttpsClient.java:264)
	at java.base/sun.net.www.protocol.https.HttpsClient.New(HttpsClient.java:377)
	at java.base/sun.net.www.protocol.https.AbstractDelegateHttpsURLConnection.getNewHttpClient(AbstractDelegateHttpsURLConnection.java:193)
	at java.base/sun.net.www.protocol.http.HttpURLConnection.plainConnect0(HttpURLConnection.java:1237)
	at java.base/sun.net.www.protocol.http.HttpURLConnection.plainConnect(HttpURLConnection.java:1123)
	at java.base/sun.net.www.protocol.https.AbstractDelegateHttpsURLConnection.connect(AbstractDelegateHttpsURLConnection.java:179)
	at java.base/sun.net.www.protocol.https.HttpsURLConnectionImpl.connect(HttpsURLConnectionImpl.java:141)
	at org.jsoup.helper.HttpConnection$Response.execute(HttpConnection.java:732)
	at org.jsoup.helper.HttpConnection$Response.execute(HttpConnection.java:707)
	at org.jsoup.helper.HttpConnection.execute(HttpConnection.java:297)
	at org.jsoup.helper.HttpConnection.get(HttpConnection.java:286)
	at com.github.oogasawa.utility.sau3.opensearch.Indexer.fetchHtml(Indexer.java:133)
	at com.github.oogasawa.utility.sau3.opensearch.Indexer.index(Indexer.java:149)
	at com.github.oogasawa.utility.sau3.App.lambda$docusaurusIndexCommand$0(App.java:119)
	at com.github.oogasawa.utility.cli.CliCommands.execute(CliCommands.java:110)
	at com.github.oogasawa.utility.sau3.App.main(App.java:54)

2024-01-08 11:56:37 com.github.oogasawa.utility.sau3.App 情報 com.github.oogasawa.utility.sau3.App lambda$docusaurusIndexCommand$0 || https://192.168.11.50/~oogasawa/sau_Utility/POJO-actor/v0.20/PD_230128_oo01/
2024-01-08 11:56:37 com.github.oogasawa.utility.sau3.opensearch.Indexer 重大 com.github.oogasawa.utility.sau3.opensearch.Indexer fetchHtml || Failed to fetch the document from the URL: https://192.168.11.50/~oogasawa/sau_Utility/POJO-actor/v0.20/PD_230128_oo01/
Connection refused
java.net.ConnectException: Connection refused
	at java.base/sun.nio.ch.Net.pollConnect(Native Method)
	at java.base/sun.nio.ch.Net.pollConnectNow(Net.java:682)
	at java.base/sun.nio.ch.NioSocketImpl.timedFinishConnect(NioSocketImpl.java:542)
	at java.base/sun.nio.ch.NioSocketImpl.connect(NioSocketImpl.java:592)
	at java.base/java.net.SocksSocketImpl.connect(SocksSocketImpl.java:327)
	at java.base/java.net.Socket.connect(Socket.java:751)
	at java.base/sun.security.ssl.SSLSocketImpl.connect(SSLSocketImpl.java:304)
	at java.base/sun.net.NetworkClient.doConnect(NetworkClient.java:178)
	at java.base/sun.net.www.http.HttpClient.openServer(HttpClient.java:531)
	at java.base/sun.net.www.http.HttpClient.openServer(HttpClient.java:636)
	at java.base/sun.net.www.protocol.https.HttpsClient.<init>(HttpsClient.java:264)
	at java.base/sun.net.www.protocol.https.HttpsClient.New(HttpsClient.java:377)
	at java.base/sun.net.www.protocol.https.AbstractDelegateHttpsURLConnection.getNewHttpClient(AbstractDelegateHttpsURLConnection.java:193)
	at java.base/sun.net.www.protocol.http.HttpURLConnection.plainConnect0(HttpURLConnection.java:1237)
	at java.base/sun.net.www.protocol.http.HttpURLConnection.plainConnect(HttpURLConnection.java:1123)
	at java.base/sun.net.www.protocol.https.AbstractDelegateHttpsURLConnection.connect(AbstractDelegateHttpsURLConnection.java:179)
	at java.base/sun.net.www.protocol.https.HttpsURLConnectionImpl.connect(HttpsURLConnectionImpl.java:141)
	at org.jsoup.helper.HttpConnection$Response.execute(HttpConnection.java:732)
	at org.jsoup.helper.HttpConnection$Response.execute(HttpConnection.java:707)
	at org.jsoup.helper.HttpConnection.execute(HttpConnection.java:297)
	at org.jsoup.helper.HttpConnection.get(HttpConnection.java:286)
	at com.github.oogasawa.utility.sau3.opensearch.Indexer.fetchHtml(Indexer.java:133)
	at com.github.oogasawa.utility.sau3.opensearch.Indexer.index(Indexer.java:149)
	at com.github.oogasawa.utility.sau3.App.lambda$docusaurusIndexCommand$0(App.java:119)
	at com.github.oogasawa.utility.cli.CliCommands.execute(CliCommands.java:110)
	at com.github.oogasawa.utility.sau3.App.main(App.java:54)

2024-01-08 11:56:38 com.github.oogasawa.utility.sau3.App 情報 com.github.oogasawa.utility.sau3.App lambda$docusaurusIndexCommand$0 || https://192.168.11.50/~oogasawa/sau_Utility/POJO-actor/v1.20/PD_230922_oo01/
2024-01-08 11:56:38 com.github.oogasawa.utility.sau3.opensearch.Indexer 重大 com.github.oogasawa.utility.sau3.opensearch.Indexer fetchHtml || Failed to fetch the document from the URL: https://192.168.11.50/~oogasawa/sau_Utility/POJO-actor/v1.20/PD_230922_oo01/
Connection refused
java.net.ConnectException: Connection refused
	at java.base/sun.nio.ch.Net.pollConnect(Native Method)
	at java.base/sun.nio.ch.Net.pollConnectNow(Net.java:682)
	at java.base/sun.nio.ch.NioSocketImpl.timedFinishConnect(NioSocketImpl.java:542)
	at java.base/sun.nio.ch.NioSocketImpl.connect(NioSocketImpl.java:592)
	at java.base/java.net.SocksSocketImpl.connect(SocksSocketImpl.java:327)
	at java.base/java.net.Socket.connect(Socket.java:751)
	at java.base/sun.security.ssl.SSLSocketImpl.connect(SSLSocketImpl.java:304)
	at java.base/sun.net.NetworkClient.doConnect(NetworkClient.java:178)
	at java.base/sun.net.www.http.HttpClient.openServer(HttpClient.java:531)
	at java.base/sun.net.www.http.HttpClient.openServer(HttpClient.java:636)
	at java.base/sun.net.www.protocol.https.HttpsClient.<init>(HttpsClient.java:264)
	at java.base/sun.net.www.protocol.https.HttpsClient.New(HttpsClient.java:377)
	at java.base/sun.net.www.protocol.https.AbstractDelegateHttpsURLConnection.getNewHttpClient(AbstractDelegateHttpsURLConnection.java:193)
	at java.base/sun.net.www.protocol.http.HttpURLConnection.plainConnect0(HttpURLConnection.java:1237)
	at java.base/sun.net.www.protocol.http.HttpURLConnection.plainConnect(HttpURLConnection.java:1123)
	at java.base/sun.net.www.protocol.https.AbstractDelegateHttpsURLConnection.connect(AbstractDelegateHttpsURLConnection.java:179)
	at java.base/sun.net.www.protocol.https.HttpsURLConnectionImpl.connect(HttpsURLConnectionImpl.java:141)
	at org.jsoup.helper.HttpConnection$Response.execute(HttpConnection.java:732)
	at org.jsoup.helper.HttpConnection$Response.execute(HttpConnection.java:707)
	at org.jsoup.helper.HttpConnection.execute(HttpConnection.java:297)
	at org.jsoup.helper.HttpConnection.get(HttpConnection.java:286)
	at com.github.oogasawa.utility.sau3.opensearch.Indexer.fetchHtml(Indexer.java:133)
	at com.github.oogasawa.utility.sau3.opensearch.Indexer.index(Indexer.java:149)
	at com.github.oogasawa.utility.sau3.App.lambda$docusaurusIndexCommand$0(App.java:119)
	at com.github.oogasawa.utility.cli.CliCommands.execute(CliCommands.java:110)
	at com.github.oogasawa.utility.sau3.App.main(App.java:54)

2024-01-08 11:56:39 com.github.oogasawa.utility.sau3.App 情報 com.github.oogasawa.utility.sau3.App lambda$docusaurusIndexCommand$0 || https://192.168.11.50/~oogasawa/sau_Utility/POJO-actor/v1.40/PD14_230922_oo01/
2024-01-08 11:56:39 com.github.oogasawa.utility.sau3.opensearch.Indexer 重大 com.github.oogasawa.utility.sau3.opensearch.Indexer fetchHtml || Failed to fetch the document from the URL: https://192.168.11.50/~oogasawa/sau_Utility/POJO-actor/v1.40/PD14_230922_oo01/
Connection refused
java.net.ConnectException: Connection refused
	at java.base/sun.nio.ch.Net.pollConnect(Native Method)
	at java.base/sun.nio.ch.Net.pollConnectNow(Net.java:682)
	at java.base/sun.nio.ch.NioSocketImpl.timedFinishConnect(NioSocketImpl.java:542)
	at java.base/sun.nio.ch.NioSocketImpl.connect(NioSocketImpl.java:592)
	at java.base/java.net.SocksSocketImpl.connect(SocksSocketImpl.java:327)
	at java.base/java.net.Socket.connect(Socket.java:751)
	at java.base/sun.security.ssl.SSLSocketImpl.connect(SSLSocketImpl.java:304)
	at java.base/sun.net.NetworkClient.doConnect(NetworkClient.java:178)
	at java.base/sun.net.www.http.HttpClient.openServer(HttpClient.java:531)
	at java.base/sun.net.www.http.HttpClient.openServer(HttpClient.java:636)
	at java.base/sun.net.www.protocol.https.HttpsClient.<init>(HttpsClient.java:264)
	at java.base/sun.net.www.protocol.https.HttpsClient.New(HttpsClient.java:377)
	at java.base/sun.net.www.protocol.https.AbstractDelegateHttpsURLConnection.getNewHttpClient(AbstractDelegateHttpsURLConnection.java:193)
	at java.base/sun.net.www.protocol.http.HttpURLConnection.plainConnect0(HttpURLConnection.java:1237)
	at java.base/sun.net.www.protocol.http.HttpURLConnection.plainConnect(HttpURLConnection.java:1123)
	at java.base/sun.net.www.protocol.https.AbstractDelegateHttpsURLConnection.connect(AbstractDelegateHttpsURLConnection.java:179)
	at java.base/sun.net.www.protocol.https.HttpsURLConnectionImpl.connect(HttpsURLConnectionImpl.java:141)
	at org.jsoup.helper.HttpConnection$Response.execute(HttpConnection.java:732)
	at org.jsoup.helper.HttpConnection$Response.execute(HttpConnection.java:707)
	at org.jsoup.helper.HttpConnection.execute(HttpConnection.java:297)
	at org.jsoup.helper.HttpConnection.get(HttpConnection.java:286)
	at com.github.oogasawa.utility.sau3.opensearch.Indexer.fetchHtml(Indexer.java:133)
	at com.github.oogasawa.utility.sau3.opensearch.Indexer.index(Indexer.java:149)
	at com.github.oogasawa.utility.sau3.App.lambda$docusaurusIndexCommand$0(App.java:119)
	at com.github.oogasawa.utility.cli.CliCommands.execute(CliCommands.java:110)
	at com.github.oogasawa.utility.sau3.App.main(App.java:54)

2024-01-08 11:56:40 com.github.oogasawa.utility.sau3.App 情報 com.github.oogasawa.utility.sau3.App lambda$docusaurusIndexCommand$0 || https://192.168.11.50/~oogasawa/sau_Utility/Utility-bioinfo/v1.0/sec_NcbiTaxonomy/TaxonomyParser_230108_oo01/
2024-01-08 11:56:40 com.github.oogasawa.utility.sau3.opensearch.Indexer 重大 com.github.oogasawa.utility.sau3.opensearch.Indexer fetchHtml || Failed to fetch the document from the URL: https://192.168.11.50/~oogasawa/sau_Utility/Utility-bioinfo/v1.0/sec_NcbiTaxonomy/TaxonomyParser_230108_oo01/
Connection refused
java.net.ConnectException: Connection refused
	at java.base/sun.nio.ch.Net.pollConnect(Native Method)
	at java.base/sun.nio.ch.Net.pollConnectNow(Net.java:682)
	at java.base/sun.nio.ch.NioSocketImpl.timedFinishConnect(NioSocketImpl.java:542)
	at java.base/sun.nio.ch.NioSocketImpl.connect(NioSocketImpl.java:592)
	at java.base/java.net.SocksSocketImpl.connect(SocksSocketImpl.java:327)
	at java.base/java.net.Socket.connect(Socket.java:751)
	at java.base/sun.security.ssl.SSLSocketImpl.connect(SSLSocketImpl.java:304)
	at java.base/sun.net.NetworkClient.doConnect(NetworkClient.java:178)
	at java.base/sun.net.www.http.HttpClient.openServer(HttpClient.java:531)
	at java.base/sun.net.www.http.HttpClient.openServer(HttpClient.java:636)
	at java.base/sun.net.www.protocol.https.HttpsClient.<init>(HttpsClient.java:264)
	at java.base/sun.net.www.protocol.https.HttpsClient.New(HttpsClient.java:377)
	at java.base/sun.net.www.protocol.https.AbstractDelegateHttpsURLConnection.getNewHttpClient(AbstractDelegateHttpsURLConnection.java:193)
	at java.base/sun.net.www.protocol.http.HttpURLConnection.plainConnect0(HttpURLConnection.java:1237)
	at java.base/sun.net.www.protocol.http.HttpURLConnection.plainConnect(HttpURLConnection.java:1123)
	at java.base/sun.net.www.protocol.https.AbstractDelegateHttpsURLConnection.connect(AbstractDelegateHttpsURLConnection.java:179)
	at java.base/sun.net.www.protocol.https.HttpsURLConnectionImpl.connect(HttpsURLConnectionImpl.java:141)
	at org.jsoup.helper.HttpConnection$Response.execute(HttpConnection.java:732)
	at org.jsoup.helper.HttpConnection$Response.execute(HttpConnection.java:707)
	at org.jsoup.helper.HttpConnection.execute(HttpConnection.java:297)
	at org.jsoup.helper.HttpConnection.get(HttpConnection.java:286)
	at com.github.oogasawa.utility.sau3.opensearch.Indexer.fetchHtml(Indexer.java:133)
	at com.github.oogasawa.utility.sau3.opensearch.Indexer.index(Indexer.java:149)
	at com.github.oogasawa.utility.sau3.App.lambda$docusaurusIndexCommand$0(App.java:119)
	at com.github.oogasawa.utility.cli.CliCommands.execute(CliCommands.java:110)
	at com.github.oogasawa.utility.sau3.App.main(App.java:54)

2024-01-08 11:56:41 com.github.oogasawa.utility.sau3.App 情報 com.github.oogasawa.utility.sau3.App lambda$docusaurusIndexCommand$0 || https://192.168.11.50/~oogasawa/sau_Utility/Utility-cli/Usage/Aim_231120_oo01/
2024-01-08 11:56:41 com.github.oogasawa.utility.sau3.opensearch.Indexer 重大 com.github.oogasawa.utility.sau3.opensearch.Indexer fetchHtml || Failed to fetch the document from the URL: https://192.168.11.50/~oogasawa/sau_Utility/Utility-cli/Usage/Aim_231120_oo01/
Connection refused
java.net.ConnectException: Connection refused
	at java.base/sun.nio.ch.Net.pollConnect(Native Method)
	at java.base/sun.nio.ch.Net.pollConnectNow(Net.java:682)
	at java.base/sun.nio.ch.NioSocketImpl.timedFinishConnect(NioSocketImpl.java:542)
	at java.base/sun.nio.ch.NioSocketImpl.connect(NioSocketImpl.java:592)
	at java.base/java.net.SocksSocketImpl.connect(SocksSocketImpl.java:327)
	at java.base/java.net.Socket.connect(Socket.java:751)
	at java.base/sun.security.ssl.SSLSocketImpl.connect(SSLSocketImpl.java:304)
	at java.base/sun.net.NetworkClient.doConnect(NetworkClient.java:178)
	at java.base/sun.net.www.http.HttpClient.openServer(HttpClient.java:531)
	at java.base/sun.net.www.http.HttpClient.openServer(HttpClient.java:636)
	at java.base/sun.net.www.protocol.https.HttpsClient.<init>(HttpsClient.java:264)
	at java.base/sun.net.www.protocol.https.HttpsClient.New(HttpsClient.java:377)
	at java.base/sun.net.www.protocol.https.AbstractDelegateHttpsURLConnection.getNewHttpClient(AbstractDelegateHttpsURLConnection.java:193)
	at java.base/sun.net.www.protocol.http.HttpURLConnection.plainConnect0(HttpURLConnection.java:1237)
	at java.base/sun.net.www.protocol.http.HttpURLConnection.plainConnect(HttpURLConnection.java:1123)
	at java.base/sun.net.www.protocol.https.AbstractDelegateHttpsURLConnection.connect(AbstractDelegateHttpsURLConnection.java:179)
	at java.base/sun.net.www.protocol.https.HttpsURLConnectionImpl.connect(HttpsURLConnectionImpl.java:141)
	at org.jsoup.helper.HttpConnection$Response.execute(HttpConnection.java:732)
	at org.jsoup.helper.HttpConnection$Response.execute(HttpConnection.java:707)
	at org.jsoup.helper.HttpConnection.execute(HttpConnection.java:297)
	at org.jsoup.helper.HttpConnection.get(HttpConnection.java:286)
	at com.github.oogasawa.utility.sau3.opensearch.Indexer.fetchHtml(Indexer.java:133)
	at com.github.oogasawa.utility.sau3.opensearch.Indexer.index(Indexer.java:149)
	at com.github.oogasawa.utility.sau3.App.lambda$docusaurusIndexCommand$0(App.java:119)
	at com.github.oogasawa.utility.cli.CliCommands.execute(CliCommands.java:110)
	at com.github.oogasawa.utility.sau3.App.main(App.java:54)

2024-01-08 11:56:42 com.github.oogasawa.utility.sau3.App 情報 com.github.oogasawa.utility.sau3.App lambda$docusaurusIndexCommand$0 || https://192.168.11.50/~oogasawa/sau_Utility/Utility-cli/Usage/CodeExample_231120_oo01/
2024-01-08 11:56:42 com.github.oogasawa.utility.sau3.opensearch.Indexer 重大 com.github.oogasawa.utility.sau3.opensearch.Indexer fetchHtml || Failed to fetch the document from the URL: https://192.168.11.50/~oogasawa/sau_Utility/Utility-cli/Usage/CodeExample_231120_oo01/
Connection refused
java.net.ConnectException: Connection refused
	at java.base/sun.nio.ch.Net.pollConnect(Native Method)
	at java.base/sun.nio.ch.Net.pollConnectNow(Net.java:682)
	at java.base/sun.nio.ch.NioSocketImpl.timedFinishConnect(NioSocketImpl.java:542)
	at java.base/sun.nio.ch.NioSocketImpl.connect(NioSocketImpl.java:592)
	at java.base/java.net.SocksSocketImpl.connect(SocksSocketImpl.java:327)
	at java.base/java.net.Socket.connect(Socket.java:751)
	at java.base/sun.security.ssl.SSLSocketImpl.connect(SSLSocketImpl.java:304)
	at java.base/sun.net.NetworkClient.doConnect(NetworkClient.java:178)
	at java.base/sun.net.www.http.HttpClient.openServer(HttpClient.java:531)
	at java.base/sun.net.www.http.HttpClient.openServer(HttpClient.java:636)
	at java.base/sun.net.www.protocol.https.HttpsClient.<init>(HttpsClient.java:264)
	at java.base/sun.net.www.protocol.https.HttpsClient.New(HttpsClient.java:377)
	at java.base/sun.net.www.protocol.https.AbstractDelegateHttpsURLConnection.getNewHttpClient(AbstractDelegateHttpsURLConnection.java:193)
	at java.base/sun.net.www.protocol.http.HttpURLConnection.plainConnect0(HttpURLConnection.java:1237)
	at java.base/sun.net.www.protocol.http.HttpURLConnection.plainConnect(HttpURLConnection.java:1123)
